Datetime,Tweet Id,Text,Username
2021-07-24 20:56:20+00:00,1419038765478207493,@LucasMkindi Absolutely... we'll take the elephant by its tusks or whatever they say,_kengichuhi
2021-07-24 20:00:00+00:00,1419024586885111810,"Today's Muppet of the Day is Ringo!

Ringo is interviewed by Jake and Stinky in the sith episode of the Animal Show, where he talks about elephants' lifestyles, such as cooling off with their ears. Since he's too big to enter the studio, he is interviewed by its door. https://t.co/3I0ZEDLMix",DailyMuppet
2021-07-24 19:45:19+00:00,1419020891472764936,"@DavidNdii Bottom up,Its about improving the lots of kenyans.East Asian countries did.Very informative read at the Elephant.",MashMMXIV
2021-07-24 19:10:13+00:00,1419012057492377602,The all new https://t.co/obMMXtdA12 where the FM stands for 'Free Money' GET PAID hearing Skin And Bones - Cage The Elephant on Radio Rock  Its our #UMI #UniversalMusicIncome,CyberFM_Rock
2021-07-24 18:40:49+00:00,1419004659767840775,"@coinbase When are you going to address the elephant in the room. The one that is in a different league already, that will outgrow the cryptoverse due to the sheer scope of its utility…dare I say it’s name. The one you fear cos you haven’t invested foolish people …………#Ada",chondrite501
2021-07-24 18:36:03+00:00,1419003461417439232,Answer..Britons..DO NOT SUPPORT ELEPHANT ABUSE WHEN ON YOUR HOLIDAYS..its not 'an experience ' its exacerbating that abuse these animals are stolen from the wild..because you pay to ride them!😡😪 https://t.co/XYSZMm07mM,stickiebeak1
2021-07-24 18:25:25+00:00,1419000786730819585,"@MattLimbImages @thetimes And a railway carrying 40m passengers in its first full year, allowing 1,500+ extra local and regional trains across the Midlands and the North and 140+ extra freight trains per day doesn't match any known definition of white elephant, try again?",BRCWCo
2021-07-24 17:34:44+00:00,1418988029360889860,@robreiner ignoring our laws for wealthy &amp; powerful our for profit prisons over crowded with minorities its an elephant shits in the oval office &amp; y'all just walk over it unfairness fuels anger Congress makes statutes that effect our lives then exempt themselves pisses off the voters,shamblin_vickie
2021-07-24 17:25:17+00:00,1418985653111508992,"I can’t avoid the elephant in the room. How could you ? 

Its all fun &amp; games until I play too.",KevinAlmonte20
2021-07-24 17:23:14+00:00,1418985135320539139,"“If you are neutral in situations of injustice, you have chosen the side of the oppressor. If an elephant has its foot on the tail of a mouse and you say that you are neutral, the mouse will not appreciate your neutrality.” https://t.co/fFICTfwpf8",niilexis
2021-07-24 17:01:08+00:00,1418979574571048960,Our Treasurer's #FavouriteMoth is the Elephant Hawk-moth (Deilephila elpenor) because of its striking pink colour and it's caterpillar which looks like an elephant’s trunk! 📷 nagyrudi1 via Pixabay #MothWeek #amentsoc https://t.co/Kgrv2jD3lM,amentsoc
2021-07-24 17:00:51+00:00,1418979502642941957,"because being indifferent supports the current power structure, which is obviously that of the oppressor? watching the powerful abuse the powerless means you’re allowing the powerless to be abused? an elephant has its foot on the tail of a rat, and you say “i’m trying to … https://t.co/bPydh8SOeV",_hannzzzz
2021-07-24 16:10:44+00:00,1418966889502437376,"@colleenhoover @JasonIsbell Welcome to the perfection that is Jason Isbell!!! ❤❤❤❤ ""only children"" off his newest album ""Reunions"" is a favorite! Its like a place and a mood and emotion all rolled into one! Vampires, Cover me up, Elephant are all classic too....too many!!!",KaraogluKelly
2021-07-24 15:10:15+00:00,1418951668998283270,"@corbynspussy @slyowusu @FreeBesieged @melaniekmelvin @Telegraph I heard an amazing fact yesterday
The trueish chronicle has been found guilty of libel more times in the last 4years than the news of the world was in its 170.years in print

Disgraceful that innit?",mellow_elephant
2021-07-24 14:15:56+00:00,1418937999207849990,"Oh hey its Boonchuay 🐘 the curious elephant who broke into the same local home AGAIN looking for food in their kitchen 😂 Damaged the same wall too
Maybe they could install a giant pet door but elephant-size so he can poke his head in whenever he wants 🐘 #ThailandNews #elephant https://t.co/XIQnFzYiby",bkkching
2021-07-24 13:15:49+00:00,1418922873050308615,"@Beeron1030 @Lotlampe @TriTim @Andrew_Adonis It costs billions to built and the benefits won’t be realised for years. U.K. needs to reassess its priorities. After Covid, the country doesn’t have money for white elephant projects. The money should be used to reboot the economy.",muscle_doug
2021-07-24 13:05:01+00:00,1418920153023225868,"@404user_gone i'd love for Idk a fucking elephant to do the same to him, with its paws on his neck and bottom of the body, but while that isn't possible i hope they find the bitches who made the video and make them pay.",Glittery_Sara
2021-07-24 12:37:31+00:00,1418913234824925196,"@michaelszollosy @marvincon A divided party cannot win anything
Centrists spent 4 years dividing lab now they're attacking the left for continuing what they started
As I said, the right have the tories, the left have Labour &amp; the centrist have the lib dems
A place for everything &amp; everything in its place",mellow_elephant
2021-07-24 12:37:20+00:00,1418913184640032776,Great reporting @DanTaekema! The ON government investigation demonstrates elephant riding is not only cruel but also very dangerous. Canadian zoos must follow the US zoos in banning free contact with elephants &amp; government should do its part to end the captive elephant industry. https://t.co/iVCdKXpeXi,melissamatlow
2021-07-24 12:36:06+00:00,1418912875775729667,"Many years ago, the Asian elephant would often programme computers in order to raise its young to adulthood. Amazingly, this was rarely successful.",IMakeabot
2021-07-24 12:35:48+00:00,1418912798831226880,@RAF_Luton [David Attenborough voice] Here we see the giant elephant bird allowing smaller birds to roam around on its back to peck out fleas and other parasites. It is an interaction that benefits both species. Photographed from a Lesser Spotted Canberra bird.,alistaircoleman
2021-07-24 12:20:32+00:00,1418908960233558025,"The moment i step in, i feel like an elephant has one of its feet over my chest. Literally!",NadaFathalla
2021-07-24 11:28:17+00:00,1418895810876608523,"Universe is bigger than people. When people disappointed its time to understand the Universe will deliver! 
Perspective is everything. People are suffer because theyve forgotten where true power lies.
Stop asking Ants to do the job of an Elephant. Yeah?! https://t.co/AblbwEOum9",SaanyaChopraDua
2021-07-24 11:07:51+00:00,1418890669142253569,"Mew was shocked seeing that clay elephant by Gulf
He was so happy and Gulf was really excited to give it to him. Its a simple gift but the meaning matters because it was hand made by Gulf 🥺🤍

#หวานใจมิวกลัฟ

 https://t.co/3vKgb3XDbA",rehana_nusrat
2021-07-24 11:03:01+00:00,1418889453159034893,"@Da_Bong_munde @makesyoucakes @manzurali If the ancient Indians did not eat cow meat then why did the scriptures have to strictly forbid killing of Gau and consumption of its meat.

Why did they not say so for elephants or deers or goats?",RiyaxJ
2021-07-24 10:29:09+00:00,1418880927401488388,"Hwange National Park, Zimbabwe; is most known for its impressive concentration of elephants that are attracted to the park’s waterholes during the Dry season. Hwange has the widest variety of mammals of any national park in Africa. https://t.co/3NjQwb8HQL 

📸@arptrastogi https://t.co/vIqndiQNey",VisitAfrica2
2021-07-24 09:44:55+00:00,1418869795173371912,"@Taiwan_trails Did a night hike up elephant mountain in the pre-101 era, and one of the most striking sights was phosphorescent insect life including a large caterpillar glowing blue/green along its top.",ilamont
2021-07-24 09:26:42+00:00,1418865212946620424,"“If you are neutral in situations of injustice, you have chosen the side of the oppressor. If an elephant has its foot on the tail of a mouse and you say that you are neutral, the mouse will not appreciate your neutrality.” — Archbishop Desmond Tutu
@FOCESE_Malawi @UNFPAMalawi https://t.co/iqf3GZtbnl",ElizaMbamba
2021-07-24 08:34:18+00:00,1418852026616852483,@mikerouseuk @CllrGaryRidley Definitely American as you can tell by the fact the elephant is carrying 3 Jeff Bezos space ships on its back. #toinfinityandbeyond,RickyWalsh1973
2021-07-24 08:04:28+00:00,1418844519479529475,"@_dreabee Its absolute cruelty, majority of advanced countries doesnt cut infants or children. I also recommend Elephant in the hospital https://t.co/ccO939qnPw",dvoranacek
2021-07-24 07:32:57+00:00,1418836584078757888,"At some point in the campaign the candidates should be asked to address the elephant in the room: how will they treat the ICC warrant and/or how will they make the Duterte admin answer for its crimes against humanity?

Let’s see who accepts the fact and who peddles the fiction.",Logickinko
2021-07-24 06:56:18+00:00,1418827362351796224,"@biswajitmohanty @vfaes_org @Naveen_Odisha @ForestDeptt @BKArukha @moefcc @byadavbjp After collecting many the reports; Majority of the elephant death are due to 
Disease (cardial failure/Bronchopneumonia/Traumatic injury), Weakness-Starvation, Electrocution, Fell down-injury. 
If its not a poising case, then most probably :- disease",BismayT
2021-07-24 06:48:37+00:00,1418825429557776388,"Bulgasari, a ceature in Korean mythology. A bear-like body, a lion's head and an elephant's nose. It ate iron and the more it ate the bigger it grew. It fended off nightmares, evil, and disease. Its fur was short and needle-like. Its hide was also impenetrable by any weapon https://t.co/QpOlGmoV49",AmariAurelius
2021-07-24 06:45:34+00:00,1418824660423172100,"@Zaib_frmaty_hen I personally believe the elephant in the room is our deviation from Islam and its moral values, but the facts you have concluded are from an anonymous tip which could be just assumptions.
Any march or any demand against the teaching of islam is a path to destruction.",HinaSuhaib
2021-07-24 06:36:45+00:00,1418822444262035478,@vishalkmumbai Absolutely it’s a white elephant which is being borne on Tax Payers money which is more concerned about its own nuisance value than the nation itself at times,juggler009
2021-07-24 05:49:27+00:00,1418810537748713478,"Take the elephant by the hand and hold it, it's cruel to tame a thing that don't know its strength but better to walk beside it than underneath",PFAlyrics
2021-07-24 05:37:43+00:00,1418807586690764800,@VelvetIsCake Becuase a florda man drove a elephant towards a old grandma and she uppercut the elephant and it landed right on its ass,Quubi_Nick
2021-07-24 05:25:37+00:00,1418804541726863362,"@FearRanjer Proposal: a world that's not on the back of a giant turtle—it IS the back of a giant turtle, with the shell being tye dome of the sky. And the giant bull the turtle is standing on has its own world, as does the elephant beneath that, the giant fish beneath that, ad sic infinitum.",Shoggoth_Lord
2021-07-24 04:34:59+00:00,1418791798856589313,@ellenmfanning Isn't job keeper/seeker the elephant in the room? It was the difference between Vics ability to close down hard last year &amp; NSW's supposed soft approach now? Yes the Fed Gov has brought out some $upport but its not enough &amp; doesn't support everyone!,Radi842
2021-07-24 03:54:56+00:00,1418781721579884545,@Evan89502263 @SonicReformati1 The problems are so numerous I'd be up for another 12 hours tweeting on them. I'm not trying to dismiss... its just like eating an elephant,The_Idol_Killer
2021-07-24 03:14:38+00:00,1418771580210003970,"Does someone know where I can play World of Zoo, it was a minigame based zoo game on the DS, its on steam but the steam version seems to be more like the demo and doesnt have the penguins, bears, gators, or elephants, if someone can tell me how to get the correct verion, thankyou",animedino791
2021-07-24 03:01:09+00:00,1418768184342110214,I’m kinda surprised yet no government of a certain super power country fudded about BTC hmmmm only a matter of time we here some sort of crap bringing down the elephant to its knees.,Savy_Soldier
2021-07-24 02:42:54+00:00,1418763592917209091,"@Gayer_Than_Thou There's a Robert Heinlein story, ""Jerry Was A Man,"" about the ethics of bioengineering, that features a miniature elephant who can write in English with its trunk. He's ADORABLE.
#NightMoves #FridayNightNeoNoir #TCMParty",laughacademy
2021-07-24 02:39:31+00:00,1418762741842599936,@TreyWallace_ Was waiting for this elephant in the room to rear its head. The aggies will not go quietly into that good night,SameOldVols
2021-07-24 01:14:37+00:00,1418741376179605512,"@NiKs240989 @JoeABCNews @abcnews Exactly , its the elephant in the room - no one talks about !",AuzzyBrent
2021-07-24 01:11:26+00:00,1418740573226348544,@plasticxgrrl @starscircus Step sis its time to approach the elephant in the room,voilent12
2021-07-24 01:05:22+00:00,1418739045673291782,And the legendary White Elephant continues its relentless trampling of everything in its path... “The Tokyo Olympics’ Staggering Price Tag and Where It Stands in History” {WSJ}: https://t.co/HL4btwMP8v,iPrash
2021-07-24 00:42:39+00:00,1418733329755541508,"“Hang on, we could armour the elephant and use its destructiveness to our advantage here.”",Lion_Hexrt
2021-07-23 23:49:08+00:00,1418719864731181058,"@DrMcKinn Given its size, the cow was trying to rescue the calf. Then a bull elephant assisted her while others in the herd demonstrated their concern. All is well.",SharonGibson3
2021-07-23 23:36:14+00:00,1418716616154435584,@POTUS think of the GQP as a zebra rather than an elephant - ie incapable of changing its stripes. https://t.co/7aLti6QmIv,movingcheg
2021-07-23 22:41:54+00:00,1418702942417342466,"@PlushieBirb Oh I don't wonder at all! I've seen the other side. Bad analogy maybe, but its akin to animals in a zoo making fun of the visitors. Humans making fun of the elephant spraying mud on itself, but arriving to work the next day sunburnt. And the elephant loling cos who's dumb now?",Aerylon
2021-07-23 22:21:03+00:00,1418697695636635648,"@chat4doobs @ProfNoelFitz I'm sorry about your allergies! Yes, I love dogs very much too! But I also like squirrels, hedgehogs, penguins and elephants! These are my favorite animals! The elephant doesn't fit into my living room because of its size! Otherwise I would already have one! 😂🍀😊",Sterni45
2021-07-23 22:14:16+00:00,1418695989100126217,@SmileSimplify @SpaceX More likely Congress will protest that the mission isn't launching on its favorite white elephant.,alcinaus
2021-07-23 22:13:53+00:00,1418695893566509063,@ShawnHils And a team called the Athletics with an elephant as its mascot.,MaconCCFlash
2021-07-23 22:10:43+00:00,1418695095604453381,"@StonksyMcGoo @EricTopol @AnnalsofIM @DeptVetAffairs https://t.co/65kX6jIHV7  ""the elephant not in the room""   look it up fella.   Its all there for ya.",RySellar
2021-07-23 22:10:17+00:00,1418694984409260039,Man said my girl got ivory skin and its funny cuz its the elephant in the room kmt,krippypb
